timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,active_devices,packets_per_window,network_condition,predictor_source,prediction_confidence,estimated_lost_bytes,reordered_recovered_packets,receiver_overloaded,drain_max_ms,drain_avg_ms,drain_budget_hits,drain_backlog_hits
1778413070.942,25344.0,25344.0,0.0,2.633649,12.296323,7,99,Stable,heuristic,,0,0,0,0.268,0.044,0,0
1778413071.189,24320.0,24320.0,0.0,2.42611,12.226175,4,95,Stable,heuristic,,0,0,0,0.099,0.042,0,0
1778413071.438,24576.0,24576.0,0.0,2.570696,12.414694,4,96,Stable,heuristic,,0,0,0,0.187,0.047,0,0
1778413071.689,24320.0,24064.0,0.010526,2.400906,12.379116,4,95,Stable,heuristic,,64,0,0,0.167,0.048,0,0
1778413071.938,25088.0,25088.0,0.0,1.94841,11.956779,7,98,Stable,heuristic,,0,0,0,0.102,0.048,0,0
1778413072.188,24576.0,24576.0,0.0,1.804506,11.930659,4,96,Stable,heuristic,,0,0,0,0.083,0.045,0,0
1778413072.44,24576.0,24576.0,0.0,2.516866,11.960963,4,96,Stable,heuristic,,0,0,1,0.371,0.055,0,1
1778413072.691,24576.0,24576.0,0.0,1.78808,12.493732,4,96,Stable,heuristic,,0,0,0,0.216,0.046,0,0
1778413072.941,25344.0,25344.0,0.0,1.654772,12.166702,7,99,Stable,heuristic,,0,0,1,0.077,0.04,0,3
1778413073.192,24576.0,24576.0,0.0,1.800925,11.887776,4,96,Stable,heuristic,,0,0,1,0.157,0.045,0,1
1778413073.44,24576.0,24576.0,0.0,2.249623,11.717409,4,96,Stable,heuristic,,0,0,0,0.1,0.043,0,0
1778413073.69,24064.0,24064.0,0.0,2.373711,12.283163,4,94,Stable,heuristic,,0,0,0,0.121,0.045,0,0
1778413073.938,25088.0,25088.0,0.0,2.322805,12.191668,7,98,Stable,heuristic,,0,0,0,0.197,0.047,0,0
1778413074.19,24832.0,24832.0,0.0,2.351245,12.379322,4,97,Stable,heuristic,,0,0,0,0.098,0.043,0,0
1778413074.441,24576.0,24576.0,0.0,1.947631,12.307969,4,96,Stable,heuristic,,0,0,1,0.089,0.044,0,1
1778413074.693,24320.0,24320.0,0.0,1.91995,12.526186,4,95,Stable,heuristic,,0,0,0,0.09,0.047,0,0
1778413074.945,25600.0,25344.0,0.01,2.233633,12.322874,7,100,Stable,heuristic,,64,0,0,0.098,0.045,0,0
1778413075.188,24064.0,24064.0,0.0,2.361949,12.337231,4,94,Stable,heuristic,,0,0,0,0.105,0.043,0,0
1778413075.443,24832.0,24832.0,0.0,2.02016,12.217804,4,97,Stable,heuristic,,0,0,0,0.088,0.042,0,0
1778413075.692,24576.0,24576.0,0.0,2.266827,12.387328,4,96,Stable,heuristic,,0,0,0,0.11,0.044,0,0
1778413075.939,25088.0,24832.0,0.010204,2.55931,12.393738,7,98,Stable,heuristic,,64,0,0,0.074,0.043,0,0
1778413076.189,24576.0,24576.0,0.0,2.397617,11.773859,4,96,Stable,heuristic,,0,0,0,0.141,0.047,0,0
1778413076.439,24320.0,24320.0,0.0,2.334261,12.044139,4,95,Stable,heuristic,,0,0,0,0.206,0.047,0,0
1778413076.689,24064.0,24064.0,0.0,2.078513,11.996005,4,94,Stable,heuristic,,0,0,0,0.087,0.043,0,0
1778413076.939,25344.0,25088.0,0.010101,2.109785,12.264142,7,99,Stable,heuristic,,64,0,0,0.074,0.044,0,0
1778413077.19,24832.0,24832.0,0.0,2.342177,12.437843,4,97,Stable,heuristic,,0,0,0,0.122,0.042,0,0
1778413077.44,24320.0,24320.0,0.0,2.129595,12.440074,4,95,Stable,heuristic,,0,0,0,0.142,0.062,0,0
1778413077.691,24576.0,24576.0,0.0,2.149795,12.565926,4,96,Stable,heuristic,,0,0,0,0.097,0.057,0,0
1778413077.941,25088.0,25088.0,0.0,2.284921,12.086151,7,98,Stable,heuristic,,0,0,0,0.137,0.052,0,0
1778413078.189,24320.0,24064.0,0.010526,2.208935,12.372676,4,95,Stable,heuristic,,64,0,1,0.181,0.07,0,1
1778413078.44,24832.0,24576.0,0.010309,2.228104,12.159911,4,97,Stable,heuristic,,64,0,0,0.106,0.047,0,0
1778413078.689,24320.0,24320.0,0.0,2.25021,12.13283,4,95,Stable,heuristic,,0,0,1,0.076,0.047,0,1
1778413078.939,25088.0,25088.0,0.0,2.205875,12.123821,7,98,Stable,heuristic,,0,0,0,0.11,0.047,0,0
1778413079.189,24576.0,24576.0,0.0,2.469468,12.205231,4,96,Stable,heuristic,,0,0,0,0.123,0.046,0,0
1778413079.439,24320.0,24320.0,0.0,2.350355,12.570313,4,95,Stable,heuristic,,0,0,0,0.093,0.045,0,0
1778413079.689,24832.0,24832.0,0.0,2.200414,12.166539,4,97,Stable,heuristic,,0,0,0,0.102,0.047,0,0
1778413079.939,25344.0,25088.0,0.010101,2.298367,12.018158,7,99,Stable,heuristic,,64,0,1,0.097,0.043,0,1
1778413080.189,24320.0,24064.0,0.010526,2.484266,12.640479,4,95,Stable,heuristic,,64,0,0,0.107,0.039,0,0
1778413080.444,24832.0,24576.0,0.010309,2.233319,12.59199,4,97,Stable,heuristic,,64,0,1,0.094,0.04,0,1
1778413080.69,24576.0,24576.0,0.0,2.305244,12.686811,4,96,Stable,heuristic,,0,0,0,0.147,0.052,0,0
1778413080.938,25088.0,25088.0,0.0,2.134936,12.279883,7,98,Stable,heuristic,,0,0,0,0.116,0.054,0,0
1778413081.189,24576.0,24576.0,0.0,2.248337,12.386136,4,96,Stable,heuristic,,0,0,0,0.095,0.05,0,0
1778413081.438,24064.0,24064.0,0.0,2.394537,12.194669,4,94,Stable,heuristic,,0,0,0,0.181,0.045,0,0
1778413081.691,25344.0,25344.0,0.0,2.405675,11.935651,4,99,Stable,heuristic,,0,0,1,0.102,0.046,0,1
1778413081.942,25088.0,25088.0,0.0,2.242616,12.277591,7,98,Stable,heuristic,,0,0,0,0.112,0.056,0,0
1778413082.19,24064.0,23808.0,0.010638,2.215032,12.44837,4,94,Stable,heuristic,,64,0,0,0.127,0.058,0,0
1778413082.443,24832.0,24832.0,0.0,2.160279,12.326973,4,97,Stable,heuristic,,0,0,1,0.128,0.068,0,1
1778413082.688,23808.0,23808.0,0.0,2.266643,12.485743,4,93,Stable,heuristic,,0,0,0,0.19,0.081,0,0
1778413082.94,25344.0,25344.0,0.0,1.886454,12.400071,7,99,Stable,heuristic,,0,0,1,0.194,0.06,0,2
1778413083.189,24576.0,24576.0,0.0,2.434512,12.375293,4,96,Stable,heuristic,,0,0,0,0.127,0.061,0,0
1778413083.438,24064.0,24064.0,0.0,2.264076,12.179466,4,94,Stable,heuristic,,0,0,1,0.223,0.066,0,3
1778413083.688,25088.0,25088.0,0.0,2.057346,11.947153,4,98,Stable,heuristic,,0,0,0,0.136,0.057,0,0
1778413083.942,25344.0,25344.0,0.0,2.583535,12.642102,7,99,Stable,heuristic,,0,0,0,0.123,0.055,0,0
1778413084.189,24320.0,24064.0,0.010526,2.550541,12.389287,4,95,Stable,heuristic,,64,0,0,0.145,0.064,0,0
1778413084.44,24320.0,24064.0,0.010526,2.077214,12.373275,4,95,Stable,heuristic,,64,0,1,0.137,0.054,0,1
1778413084.688,24576.0,24320.0,0.010417,2.252355,12.376148,4,96,Stable,heuristic,,64,0,1,0.137,0.049,0,1
1778413084.939,25344.0,25088.0,0.010101,2.641853,12.539199,7,99,Stable,heuristic,,64,0,0,0.104,0.056,0,0
1778413085.192,23808.0,23808.0,0.0,2.542244,11.9123,4,93,Stable,heuristic,,0,0,0,0.121,0.058,0,0
1778413085.44,24576.0,24576.0,0.0,2.534265,12.126888,4,96,Stable,heuristic,,0,0,1,0.235,0.059,0,1
1778413085.689,24576.0,24576.0,0.0,2.149488,12.172182,4,96,Stable,heuristic,,0,0,0,0.164,0.055,0,0
1778413085.939,25600.0,25600.0,0.0,1.953235,11.753228,7,100,Stable,heuristic,,0,0,1,0.119,0.051,0,1
1778413086.19,24320.0,24320.0,0.0,2.352981,11.956802,4,95,Stable,heuristic,,0,0,0,0.117,0.048,0,0
1778413086.438,24320.0,24320.0,0.0,2.196606,11.871549,4,95,Stable,heuristic,,0,0,1,0.119,0.052,0,1
1778413086.69,24576.0,24576.0,0.0,1.905779,11.768748,4,96,Stable,heuristic,,0,0,0,0.107,0.05,0,0
1778413086.94,25344.0,25344.0,0.0,2.049653,11.97256,7,99,Stable,heuristic,,0,0,0,0.107,0.044,0,0
1778413087.192,24576.0,24320.0,0.010417,2.200024,11.898653,4,96,Stable,heuristic,,64,0,0,0.075,0.045,0,0
1778413087.443,24832.0,24832.0,0.0,1.889398,12.149791,4,97,Stable,heuristic,,0,0,0,0.153,0.047,0,0
1778413087.688,24064.0,23808.0,0.010638,2.202916,11.640987,4,94,Stable,heuristic,,64,0,0,0.077,0.046,0,0
1778413087.943,25600.0,25600.0,0.0,1.952147,11.680887,7,100,Stable,heuristic,,0,0,0,0.091,0.049,0,0
1778413088.188,24320.0,24320.0,0.0,2.125647,12.038156,4,95,Stable,heuristic,,0,0,0,0.141,0.054,0,0
1778413088.439,24064.0,24064.0,0.0,2.124505,11.742643,4,94,Stable,heuristic,,0,0,1,0.118,0.05,0,2
1778413088.688,24576.0,24320.0,0.010417,2.349229,12.037548,4,96,Stable,heuristic,,64,0,1,0.084,0.043,0,1
1778413088.94,25088.0,25088.0,0.0,2.013287,11.786444,7,98,Stable,heuristic,,0,0,1,0.095,0.046,0,1
1778413089.191,24576.0,24576.0,0.0,1.834124,12.142166,4,96,Stable,heuristic,,0,0,0,0.129,0.049,0,0
1778413089.445,24832.0,24832.0,0.0,1.999953,12.113362,4,97,Stable,heuristic,,0,0,1,0.22,0.051,0,1
1778413089.695,24320.0,24320.0,0.0,1.841708,11.745219,4,95,Stable,heuristic,,0,0,1,0.091,0.046,0,1
1778413089.94,25088.0,25088.0,0.0,1.782719,11.901398,7,98,Stable,heuristic,,0,0,0,0.196,0.05,0,0
1778413090.19,24320.0,24320.0,0.0,2.077871,12.492049,4,95,Stable,heuristic,,0,0,1,0.134,0.047,0,2
1778413090.439,24576.0,24576.0,0.0,2.037548,11.986196,4,96,Stable,heuristic,,0,0,1,0.134,0.05,0,1
1778413090.689,24576.0,24064.0,0.020833,1.725724,11.978647,4,96,Stable,heuristic,,128,0,1,0.119,0.048,0,1
1778413090.94,25088.0,25088.0,0.0,1.819306,12.28586,7,98,Stable,heuristic,,0,0,0,0.201,0.05,0,0
1778413091.19,24320.0,24320.0,0.0,1.856611,11.801403,4,95,Stable,heuristic,,0,0,0,0.101,0.047,0,0
1778413091.44,24576.0,24576.0,0.0,2.252335,12.181563,4,96,Stable,heuristic,,0,0,0,0.103,0.045,0,0
1778413091.688,24320.0,24320.0,0.0,2.027461,12.088168,4,95,Stable,heuristic,,0,0,0,0.119,0.048,0,0
1778413091.94,25344.0,25088.0,0.010101,2.185632,12.165743,7,99,Stable,heuristic,,64,0,0,0.141,0.049,0,0
1778413092.189,24576.0,24576.0,0.0,2.193938,11.986998,4,96,Stable,heuristic,,0,0,0,0.136,0.052,0,0
1778413092.441,24576.0,24576.0,0.0,1.979408,11.924416,4,96,Stable,heuristic,,0,0,0,0.149,0.051,0,0
1778413092.689,24320.0,24320.0,0.0,2.011595,11.826337,4,95,Stable,heuristic,,0,0,0,0.108,0.052,0,0
1778413092.939,25344.0,25344.0,0.0,2.074232,11.683168,7,99,Stable,heuristic,,0,0,0,0.122,0.054,0,0
1778413093.19,24576.0,24576.0,0.0,2.114696,11.816887,4,96,Stable,heuristic,,0,0,0,0.183,0.053,0,0
1778413093.438,23808.0,23808.0,0.0,1.81001,11.383505,4,93,Stable,heuristic,,0,0,0,0.156,0.056,0,0
1778413093.689,24576.0,24576.0,0.0,2.064067,12.00141,4,96,Stable,heuristic,,0,0,1,0.194,0.06,0,1
1778413093.941,25600.0,25600.0,0.0,2.6142,13.081112,7,100,Stable,heuristic,,0,0,0,0.161,0.055,0,0
1778413094.189,24832.0,24832.0,0.0,1.961197,12.675084,4,97,Stable,heuristic,,0,0,1,0.207,0.056,0,1
1778413094.439,24576.0,24320.0,0.010417,2.495786,12.847037,4,96,Stable,heuristic,,64,0,0,0.103,0.051,0,0
1778413094.693,24320.0,24320.0,0.0,2.429809,12.886133,4,95,Stable,heuristic,,0,0,0,0.174,0.055,0,0
1778413094.943,25600.0,25344.0,0.01,2.15889,13.051601,7,100,Stable,heuristic,,64,0,0,0.107,0.051,0,0
1778413095.194,24832.0,24832.0,0.0,1.958137,13.008395,4,97,Stable,heuristic,,0,0,0,0.102,0.052,0,0
1778413095.439,24320.0,24064.0,0.010526,2.420938,13.422203,4,95,Stable,heuristic,,64,0,1,0.129,0.052,0,1
1778413095.692,24832.0,24832.0,0.0,2.230671,13.134101,4,97,Stable,heuristic,,0,0,0,0.128,0.045,0,0
1778413095.939,25344.0,25344.0,0.0,2.047963,12.511993,7,99,Stable,heuristic,,0,0,0,0.144,0.05,0,0
1778413096.19,24832.0,24832.0,0.0,2.316785,12.848829,4,97,Stable,heuristic,,0,0,1,0.088,0.045,0,2
1778413096.446,24832.0,24832.0,0.0,2.66376,12.82618,4,97,Stable,heuristic,,0,0,0,0.197,0.051,0,0
1778413096.694,24320.0,23808.0,0.021053,2.135564,13.15697,4,95,Stable,heuristic,,128,0,0,0.106,0.05,0,0
1778413096.938,123904.0,123904.0,0.0,18.799232,4.733561,7,484,Unstable,heuristic,,0,0,0,0.168,0.048,0,0
1778413097.188,25088.0,25088.0,0.0,2.133664,12.801314,4,98,Stable,heuristic,,0,0,1,0.107,0.052,0,1
1778413097.438,24320.0,24320.0,0.0,2.319012,13.195048,4,95,Stable,heuristic,,0,0,1,0.284,0.06,0,1
1778413097.694,25088.0,24832.0,0.010204,2.51696,12.534112,4,98,Stable,heuristic,,64,0,1,0.217,0.048,0,1
1778413097.939,25088.0,25088.0,0.0,2.130126,12.817407,8,98,Stable,heuristic,,0,0,0,0.152,0.046,0,0
1778413098.188,24576.0,24576.0,0.0,2.126296,12.959172,4,96,Stable,heuristic,,0,0,0,0.132,0.046,0,0
1778413098.439,24064.0,24064.0,0.0,2.402301,12.692038,4,94,Stable,heuristic,,0,0,0,0.347,0.055,0,0
1778413098.69,24576.0,24576.0,0.0,2.089061,13.473508,4,96,Stable,heuristic,,0,0,1,0.151,0.047,0,1
1778413098.939,25344.0,25344.0,0.0,2.225958,12.923626,7,99,Stable,heuristic,,0,0,0,0.104,0.046,0,0
1778413099.188,24832.0,24576.0,0.010309,2.570252,12.94965,4,97,Stable,heuristic,,64,0,0,0.112,0.043,0,0
1778413099.439,24320.0,24320.0,0.0,2.371412,13.342047,4,95,Stable,heuristic,,0,0,0,0.071,0.042,0,0
1778413099.688,24320.0,24320.0,0.0,2.228012,13.211085,4,95,Stable,heuristic,,0,0,0,0.113,0.047,0,0
1778413099.94,25344.0,25344.0,0.0,2.203395,12.871865,7,99,Stable,heuristic,,0,0,0,0.121,0.049,0,0
1778413100.195,24832.0,24832.0,0.0,1.786844,13.018677,4,97,Stable,heuristic,,0,0,0,0.098,0.045,0,0
1778413100.445,24576.0,24576.0,0.0,2.320242,12.675092,4,96,Stable,heuristic,,0,0,0,0.115,0.044,0,0
1778413100.692,24576.0,24320.0,0.010417,2.615929,12.660443,4,96,Stable,heuristic,,64,0,0,0.167,0.046,0,0
1778413100.942,25344.0,25344.0,0.0,2.291944,11.575109,7,99,Stable,heuristic,,0,0,0,0.108,0.045,0,0
1778413101.19,24320.0,24320.0,0.0,1.862722,12.122606,4,95,Stable,heuristic,,0,0,0,0.095,0.046,0,0
1778413101.44,24320.0,24320.0,0.0,2.228386,11.795373,4,95,Stable,heuristic,,0,0,0,0.103,0.049,0,0
1778413101.688,24576.0,24576.0,0.0,1.993313,11.865204,4,96,Stable,heuristic,,0,0,0,0.142,0.045,0,0
1778413101.938,25344.0,25344.0,0.0,2.084277,11.48496,7,99,Stable,heuristic,,0,0,1,0.22,0.046,0,1
1778413102.19,24064.0,24064.0,0.0,2.160755,11.361165,4,94,Stable,heuristic,,0,0,0,0.082,0.043,0,0
1778413102.44,24832.0,24832.0,0.0,2.244998,11.63913,4,97,Stable,heuristic,,0,0,0,0.112,0.042,0,0
1778413102.689,24064.0,24064.0,0.0,2.417841,11.723977,4,94,Stable,heuristic,,0,0,0,0.118,0.059,0,0
1778413102.938,25344.0,25344.0,0.0,2.112634,11.710567,7,99,Stable,heuristic,,0,0,0,0.108,0.043,0,0
1778413103.189,24832.0,24832.0,0.0,2.683281,11.528561,4,97,Stable,heuristic,,0,0,0,0.14,0.046,0,0
1778413103.44,24576.0,24576.0,0.0,2.426329,11.931598,4,96,Stable,heuristic,,0,0,0,0.083,0.042,0,0
1778413103.69,24320.0,24320.0,0.0,2.120563,12.063428,4,95,Stable,heuristic,,0,0,0,0.223,0.046,0,0
1778413103.939,25344.0,25344.0,0.0,2.020328,11.790461,7,99,Stable,heuristic,,0,0,0,0.088,0.042,0,0
1778413104.188,24320.0,24064.0,0.010526,2.094299,11.949275,4,95,Stable,heuristic,,64,0,0,0.086,0.043,0,0
1778413104.439,24320.0,24320.0,0.0,2.177793,11.75519,4,95,Stable,heuristic,,0,0,0,0.102,0.045,0,0
1778413104.691,24576.0,24576.0,0.0,1.897732,11.44435,4,96,Stable,heuristic,,0,0,0,0.166,0.043,0,0
1778413104.94,25344.0,25344.0,0.0,2.024566,11.81609,7,99,Stable,heuristic,,0,0,0,0.112,0.042,0,0
1778413105.191,24576.0,24576.0,0.0,1.948585,11.877172,4,96,Stable,heuristic,,0,0,0,0.111,0.041,0,0
1778413105.442,24576.0,24576.0,0.0,1.94636,11.651807,4,96,Stable,heuristic,,0,0,0,0.097,0.04,0,0
1778413105.694,24576.0,24576.0,0.0,2.384168,11.668893,4,96,Stable,heuristic,,0,0,0,0.185,0.042,0,0
1778413105.941,25344.0,25344.0,0.0,2.539721,11.903113,7,99,Stable,heuristic,,0,0,0,0.198,0.046,0,0
1778413106.191,24576.0,24320.0,0.010417,2.235551,11.920545,4,96,Stable,heuristic,,64,0,1,0.116,0.043,0,1
1778413106.441,24576.0,24320.0,0.010417,2.58774,11.670805,4,96,Stable,heuristic,,64,0,0,0.155,0.046,0,0
1778413106.689,24320.0,24320.0,0.0,2.332758,11.8829,4,95,Stable,heuristic,,0,0,0,0.181,0.049,0,0
1778413106.939,25856.0,25856.0,0.0,2.513163,12.055376,7,101,Stable,heuristic,,0,0,0,0.126,0.046,0,0
1778413107.188,24576.0,24576.0,0.0,2.114616,11.738186,4,96,Stable,heuristic,,0,0,0,0.134,0.045,0,0
1778413107.44,24832.0,24832.0,0.0,2.442618,11.640694,4,97,Stable,heuristic,,0,0,0,0.095,0.042,0,0
1778413107.69,24320.0,24320.0,0.0,2.093837,11.668602,4,95,Stable,heuristic,,0,0,0,0.08,0.042,0,0
1778413107.938,25600.0,25600.0,0.0,2.104859,11.788638,7,100,Stable,heuristic,,0,0,0,0.1,0.048,0,0
1778413108.189,24320.0,24320.0,0.0,2.169925,12.199906,4,95,Stable,heuristic,,0,0,1,0.817,0.055,0,1
1778413108.44,24576.0,24064.0,0.020833,2.523455,11.584589,4,96,Stable,heuristic,,128,0,0,0.087,0.043,0,0
1778413108.689,24832.0,24832.0,0.0,2.356183,11.34563,4,97,Stable,heuristic,,0,0,0,0.197,0.049,0,0
1778413108.939,25344.0,25344.0,0.0,2.001965,11.811374,7,99,Stable,heuristic,,0,0,0,0.193,0.048,0,0
1778413109.188,24576.0,24576.0,0.0,2.030723,11.693294,4,96,Stable,heuristic,,0,0,0,0.083,0.04,0,0
1778413109.439,24576.0,24320.0,0.010417,2.197913,11.748404,4,96,Stable,heuristic,,64,0,0,0.108,0.04,0,0
1778413109.69,24832.0,24576.0,0.010309,2.537852,11.685344,4,97,Stable,heuristic,,64,0,0,0.189,0.053,0,0
1778413109.947,25600.0,25600.0,0.0,2.105119,11.836958,7,100,Stable,heuristic,,0,0,0,0.189,0.061,0,0
1778413110.189,24320.0,24320.0,0.0,1.967086,11.595247,4,95,Stable,heuristic,,0,0,0,0.121,0.044,0,0
1778413110.442,24832.0,24832.0,0.0,2.556663,11.818023,4,97,Stable,heuristic,,0,0,0,0.119,0.045,0,0
1778413110.688,24064.0,23552.0,0.021277,2.331449,12.004876,4,94,Stable,heuristic,,128,0,0,0.115,0.046,0,0
1778413110.945,25856.0,25856.0,0.0,2.173768,12.040735,7,101,Stable,heuristic,,0,0,1,0.094,0.041,0,1
1778413111.189,24320.0,24064.0,0.010526,2.057641,11.910342,4,95,Stable,heuristic,,64,0,1,0.097,0.042,0,1
1778413111.44,24576.0,24576.0,0.0,1.943467,11.457838,4,96,Stable,heuristic,,0,0,0,0.077,0.043,0,0
1778413111.688,24576.0,24320.0,0.010417,1.973882,11.882072,4,96,Stable,heuristic,,64,0,1,0.17,0.046,0,1
1778413111.938,25344.0,25344.0,0.0,2.065709,11.566121,7,99,Stable,heuristic,,0,0,1,0.107,0.044,0,1
1778413112.19,24576.0,24320.0,0.010417,2.304511,11.980541,4,96,Stable,heuristic,,64,0,0,0.124,0.045,0,0
1778413112.439,24832.0,24832.0,0.0,1.75584,11.766013,4,97,Stable,heuristic,,0,0,0,0.172,0.047,0,0
1778413112.691,24576.0,24576.0,0.0,2.274429,11.549783,4,96,Stable,heuristic,,0,0,0,0.127,0.043,0,0
1778413112.941,25344.0,25088.0,0.010101,2.393676,11.856461,7,99,Stable,heuristic,,64,0,0,0.095,0.044,0,0
1778413113.189,24576.0,24320.0,0.010417,2.421181,11.886717,4,96,Stable,heuristic,,64,0,1,0.097,0.045,0,1
1778413113.439,24832.0,24832.0,0.0,2.611477,11.932267,4,97,Stable,heuristic,,0,0,0,0.095,0.043,0,0
1778413113.689,24832.0,24832.0,0.0,2.089643,11.928168,4,97,Stable,heuristic,,0,0,1,0.119,0.044,0,1
1778413113.941,25344.0,25344.0,0.0,2.209418,11.708744,7,99,Stable,heuristic,,0,0,1,0.079,0.042,0,2
1778413114.189,24576.0,24576.0,0.0,1.729672,11.872455,4,96,Stable,heuristic,,0,0,0,0.185,0.05,0,0
1778413114.444,25344.0,25344.0,0.0,2.494668,11.622275,4,99,Stable,heuristic,,0,0,0,0.113,0.045,0,0
1778413114.689,24064.0,24064.0,0.0,2.341803,11.76946,4,94,Stable,heuristic,,0,0,0,0.094,0.046,0,0
1778413114.939,25344.0,25344.0,0.0,2.099278,12.094589,7,99,Stable,heuristic,,0,0,0,0.119,0.045,0,0
1778413115.188,24832.0,24832.0,0.0,2.135029,11.740348,4,97,Stable,heuristic,,0,0,0,0.183,0.044,0,0
1778413115.439,24576.0,24320.0,0.010417,2.170309,11.936685,4,96,Stable,heuristic,,64,0,0,0.096,0.042,0,0
1778413115.689,24832.0,24576.0,0.010309,1.963543,12.20867,4,97,Stable,heuristic,,64,0,0,0.11,0.049,0,0
1778413115.938,25344.0,25344.0,0.0,2.176781,11.763351,7,99,Stable,heuristic,,0,0,0,0.087,0.043,0,0
1778413116.19,24576.0,24576.0,0.0,2.051977,11.783679,4,96,Stable,heuristic,,0,0,1,0.082,0.045,0,2
1778413116.439,24576.0,24576.0,0.0,2.152443,12.208797,4,96,Stable,heuristic,,0,0,1,0.183,0.046,0,1
1778413116.688,24064.0,23808.0,0.010638,2.175957,12.247293,4,94,Stable,heuristic,,64,0,0,0.14,0.045,0,0
1778413116.94,25600.0,25344.0,0.01,2.695876,12.376619,7,100,Stable,heuristic,,64,0,0,0.178,0.045,0,0
1778413117.188,24576.0,24576.0,0.0,2.499528,12.229291,4,96,Stable,heuristic,,0,0,0,0.176,0.048,0,0
1778413117.439,24576.0,24576.0,0.0,2.256456,13.103507,4,96,Stable,heuristic,,0,0,0,0.171,0.046,0,0
1778413117.693,24576.0,24576.0,0.0,2.35531,13.011311,4,96,Stable,heuristic,,0,0,0,0.095,0.043,0,0
1778413117.945,25344.0,25344.0,0.0,2.204187,12.633398,7,99,Stable,heuristic,,0,0,1,0.163,0.055,0,1
1778413118.196,24320.0,24320.0,0.0,2.46126,12.885949,4,95,Stable,heuristic,,0,0,1,0.174,0.051,0,1
1778413118.438,24320.0,24320.0,0.0,2.460367,13.196067,4,95,Stable,heuristic,,0,0,0,0.213,0.049,0,0
1778413118.688,24320.0,24320.0,0.0,2.265175,13.298486,4,95,Stable,heuristic,,0,0,0,0.109,0.05,0,0
1778413118.942,25600.0,25600.0,0.0,2.556362,12.864125,7,100,Stable,heuristic,,0,0,0,0.121,0.042,0,0
1778413119.19,24576.0,24320.0,0.010417,2.946038,12.933101,4,96,Stable,heuristic,,64,0,1,0.198,0.046,0,1
1778413119.438,24064.0,23808.0,0.010638,2.409309,12.703896,4,94,Stable,heuristic,,64,0,1,0.095,0.048,0,1
1778413119.69,24832.0,24576.0,0.010309,1.980831,12.352032,4,97,Stable,heuristic,,64,0,1,0.195,0.046,0,1
1778413119.94,25344.0,25088.0,0.010101,1.97676,12.658482,7,99,Stable,heuristic,,64,0,0,0.118,0.048,0,0
1778413120.188,24320.0,24320.0,0.0,2.361104,12.66162,4,95,Stable,heuristic,,0,0,0,0.134,0.043,0,0
1778413120.441,24064.0,24064.0,0.0,2.341172,12.992128,4,94,Stable,heuristic,,0,0,1,0.094,0.041,0,1
1778413120.689,24576.0,24576.0,0.0,2.207925,12.553588,4,96,Stable,heuristic,,0,0,0,0.085,0.045,0,0
1778413120.941,25600.0,25600.0,0.0,2.354636,12.866061,7,100,Stable,heuristic,,0,0,1,0.103,0.046,0,1
1778413121.191,24320.0,24320.0,0.0,2.357134,12.745016,4,95,Stable,heuristic,,0,0,0,0.182,0.042,0,0
1778413121.442,24576.0,24576.0,0.0,2.318285,13.260792,4,96,Stable,heuristic,,0,0,0,0.098,0.042,0,0
1778413121.69,24576.0,24576.0,0.0,2.725673,12.566422,4,96,Stable,heuristic,,0,0,0,0.11,0.048,0,0
1778413121.94,25088.0,24832.0,0.010204,2.547891,12.945691,7,98,Stable,heuristic,,64,0,0,0.101,0.044,0,0
1778413122.194,24832.0,24832.0,0.0,2.881529,12.836901,4,97,Stable,heuristic,,0,0,0,0.12,0.05,0,0
1778413122.438,24064.0,24064.0,0.0,2.106304,12.763969,4,94,Stable,heuristic,,0,0,1,0.075,0.046,0,2
1778413122.695,25344.0,25344.0,0.0,2.218227,12.426405,4,99,Stable,heuristic,,0,0,1,0.085,0.041,0,1
1778413122.939,24320.0,24320.0,0.0,2.698032,12.714514,7,95,Stable,heuristic,,0,0,0,0.173,0.047,0,0
1778413123.19,24576.0,24576.0,0.0,3.08942,12.94589,4,96,Stable,heuristic,,0,0,0,0.17,0.045,0,0
1778413123.44,24576.0,24320.0,0.010417,2.087081,12.373422,4,96,Stable,heuristic,,64,0,0,0.102,0.046,0,0
1778413123.692,24320.0,24064.0,0.010526,2.134354,12.521439,4,95,Stable,heuristic,,64,0,0,0.229,0.05,0,0
1778413123.94,25600.0,25600.0,0.0,2.186744,12.615185,7,100,Stable,heuristic,,0,0,0,0.099,0.045,0,0
1778413124.189,24064.0,24064.0,0.0,2.39933,13.114204,4,94,Stable,heuristic,,0,1,0,0.196,0.046,0,0
1778413124.443,24832.0,24832.0,0.0,2.186335,12.767339,4,97,Stable,heuristic,,0,0,0,0.091,0.041,0,0
1778413124.694,24576.0,24576.0,0.0,2.27051,12.400687,4,96,Stable,heuristic,,0,0,1,0.173,0.045,0,1
1778413124.942,25344.0,25344.0,0.0,2.278542,11.762766,7,99,Stable,heuristic,,0,0,0,0.085,0.043,0,0
1778413125.19,24576.0,24576.0,0.0,2.425189,12.016927,4,96,Stable,heuristic,,0,0,0,0.1,0.042,0,0
1778413125.441,24832.0,24832.0,0.0,2.210914,11.888157,4,97,Stable,heuristic,,0,0,1,0.144,0.046,0,1
